Category,Day,Month,Label,SequenceNumber,Set,Path1,Path2,Path3,Path4,Path5,Path6,Path7,Path8,Path9,Path10,Path11,Path12,Path13,Path14,Path15,Path16,Path17,Path18,Path19,Path20,Path21,Path22
no_voice,20,9,yes,625,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0625.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0625.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,631,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0631.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0631.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,157,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0157.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0157.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,619,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0619.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0619.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,180,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0180.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0180.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,194,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0194.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0194.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,37,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0037.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0037.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,23,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0023.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0023.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,553,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0553.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0553.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,235,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0235.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0235.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,221,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0221.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0221.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,547,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0547.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0547.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,209,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0209.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0209.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,590,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0590.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0590.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,584,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0584.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0584.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,285,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0285.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0285.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,291,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0291.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0291.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,246,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0246.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0246.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,520,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0520.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0520.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,534,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0534.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0534.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,252,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0252.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0252.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,508,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0508.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0508.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,87,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0087.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0087.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,93,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0093.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0093.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,44,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0044.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0044.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,50,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0050.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0050.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,78,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0078.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0078.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,656,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0656.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0656.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,130,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0130.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0130.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,124,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0124.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0124.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,642,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0642.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0642.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,118,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0118.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0118.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,497,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0497.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0497.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,483,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0483.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0483.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,332,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0332.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0332.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,454,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0454.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0454.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,440,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0440.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0440.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,326,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0326.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0326.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,468,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0468.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0468.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,469,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0469.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0469.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,441,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0441.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0441.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,327,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0327.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0327.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,333,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0333.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0333.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,455,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0455.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0455.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,482,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0482.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0482.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,496,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0496.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0496.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,119,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0119.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0119.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,125,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0125.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0125.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,643,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0643.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0643.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,657,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0657.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0657.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,131,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0131.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0131.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,79,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0079.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0079.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,51,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0051.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0051.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,45,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0045.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0045.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,92,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0092.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0092.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,86,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0086.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0086.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,509,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0509.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0509.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,535,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0535.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0535.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,253,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0253.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0253.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,247,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0247.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0247.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,521,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0521.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0521.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,290,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0290.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0290.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,284,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0284.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0284.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,292,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0292.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0292.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,286,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0286.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0286.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,251,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0251.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0251.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,537,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0537.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0537.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,523,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0523.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0523.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,245,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0245.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0245.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,279,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0279.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0279.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,90,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0090.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0090.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,84,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0084.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0084.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,53,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0053.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0053.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,47,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0047.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0047.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,641,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0641.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0641.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,127,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0127.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0127.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,133,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0133.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0133.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,655,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0655.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0655.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,669,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0669.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0669.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,480,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0480.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0480.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,494,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0494.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0494.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,325,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0325.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0325.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,443,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0443.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0443.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,457,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0457.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0457.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,331,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0331.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0331.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,319,Testing,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0319.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0319.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,318,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0318.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0318.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,456,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0456.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0456.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,330,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0330.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0330.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,324,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0324.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0324.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,442,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0442.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0442.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,495,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0495.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0495.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,481,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0481.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0481.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,668,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0668.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0668.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,132,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0132.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0132.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,654,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0654.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0654.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,640,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0640.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0640.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,126,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0126.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0126.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,46,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0046.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0046.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,52,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0052.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0052.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,85,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0085.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0085.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,91,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0091.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0091.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,278,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0278.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0278.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,522,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0522.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0522.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,244,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0244.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0244.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,250,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0250.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0250.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,536,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0536.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0536.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,287,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0287.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0287.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,293,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0293.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0293.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,297,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0297.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0297.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,283,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0283.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0283.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,268,Validation,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0268.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0268.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,532,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0532.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0532.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,254,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0254.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0254.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,240,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0240.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0240.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,526,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0526.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0526.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,95,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0095.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0095.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,81,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0081.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0081.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,56,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0056.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0056.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,42,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0042.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0042.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,122,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0122.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0122.png,,,,,,,,,,,,,,,,,,,
no_voice,20,9,yes,644,Training,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch1/0644.png,,/Users/kyy/demo/images_scaled/no_voice/09_20/yes/ch3/0644.png,,,,,,,,,,,,,,,,,,,
